code,head,sub,cpi_weight,weight
120042,ירקות ופירות,ירקות טריים,13.16,0.095155459
120043,ירקות ופירות,פירות טריים,8.46,0.061171367
120046,ירקות ופירות,"ירקות קפואים,
 כבושים ומשומרים",3.51,0.02537961
120047,ירקות ופירות,פירות משומרים ויבשים,3.37,0.024367317
120070,"לחם, דגנים ומוצרי בצק",לחם,7.36,0.053217643
120080,"לחם, דגנים ומוצרי בצק","ביסקוויטים, עוגות
 וכו‘",7.84,0.056688359
120090,"לחם, דגנים ומוצרי בצק",קמח,0.99,0.007158351
120100,"לחם, דגנים ומוצרי בצק",מוצרי בצק,3.41,0.024656544
120110,"לחם, דגנים ומוצרי בצק",דגן ומוצרי דגן,4.47,0.032321041
120120,ביצים,ביצים,2.82,0.020390456
120140,"בשר, עופות, דגים
 ומוצריהם",בשר בקר,7.63,0.05516992
120150,"בשר, עופות, דגים
 ומוצריהם","בשר בהמה אחר (כבש, חזיר וכד)",1.7,0.012292119
120160,"בשר, עופות, דגים
 ומוצריהם",עופות,12.67,0.091612437
120170,"בשר, עופות, דגים
 ומוצריהם",בשר משומר ומעובד,4.85,0.035068691
120180,"בשר, עופות, דגים
 ומוצריהם",דגים,4.51,0.032610268
120190,"בשר, עופות, דגים
 ומוצריהם","שימורי דגים
 ודגים מעובדים",1.79,0.012942878
120210,שמנים ומרגרינה,שמנים וכו,2.77,0.020028923
120220,שמנים ומרגרינה,מרגרינה,0.26,0.001879971
120240,חלב ומוצרי חלב,חלב,5,0.03615329
120250,חלב ומוצרי חלב,"לבן, יוגורט
 ומעדני חלב",4.8,0.034707158
120260,חלב ומוצרי חלב,שמנת,0.97,0.007013738
120270,חלב ומוצרי חלב,חמאה,0.58,0.004193782
120280,חלב ומוצרי חלב,גבינה,7.38,0.053362256
120285,חלב ומוצרי חלב,גלידה,1.45,0.010484454
120300,מוצרי מזון שונים,"תבלינים, מוצרים לעוגה
 ומזון לתינוקות",4.52,0.032682574
120310,מוצרי מזון שונים,תה,0.62,0.004483008
120320,מוצרי מזון שונים,קפה,2.24,0.016196674
120330,מוצרי מזון שונים,קקאו,0.17,0.001229212
120350,משקאות,משקאות קלים,6.74,0.048734635
120360,משקאות,משקאות אלכוהולים,4.07,0.029428778
120380,"סוכר, ריבה וממתקים",סוכר ותחליפיו,0.68,0.004916847
120390,"סוכר, ריבה וממתקים","ריבה, דבש וכו",0.63,0.004555315
120400,"סוכר, ריבה וממתקים",ממתקים ושוקולד,2.8,0.020245842
120420,ארוחות מחוץ לבית,ארוחות בעבודה,2.01,0.014533623
150315,מוצרי מזון שונים,סלטים מוכנים,2.07,0.014967462
